areaFIPS,areaname,areaname2,Category,Subcategory,allchildren0to2,atleast1immigparent,allnativebornparents,lowincome,notlowincome,parpostsec,pareducHSless
11420,Angola, IN,Number of parents present,Two parents,0.859731674,0,0.85395503,0.81175226,0.906326473,0.916104138,0.792998493
11460,Ann Arbor, MI,Number of parents present,One parent,0.170360982,0.016098142,0.218024626,0.380612254,0.054815646,0.137821168,0
11460,Ann Arbor, MI,Number of parents present,Two parents,0.829639018,0.983901858,0.781975389,0.619387746,0.94518435,0.862178802,0
11540,Appleton, WI,Number of parents present,One parent,0.115374863,0,0.12890847,0.2487275,0.056563139,0.063349679,0
11540,Appleton, WI,Number of parents present,Two parents,0.884625137,0,0.871091545,0.7512725,0.943436861,0.936650336,0
11580,Arcadia, FL,Number of parents present,One parent,0.36592114,0,0.459140152,0.374518514,0,0.23358117,0.444362849
11580,Arcadia, FL,Number of parents present,Two parents,0.63407886,0,0.540859878,0.625481486,0,0.766418815,0.555637181
11620,Ardmore, OK,Number of parents present,One parent,0.267096132,0,0.27007702,0.35812673,0.160387516,0.18644838,0.363636374
11620,Ardmore, OK,Number of parents present,Two parents,0.732903838,0,0.72992301,0.6418733,0.839612484,0.813551605,0.636363626
11660,Arkadelphia, AR,Number of parents present,One parent,0.263911963,0,0.297727793,0.315131575,0.169222042,0.205964908,0
11660,Arkadelphia, AR,Number of parents present,Two parents,0.736088037,0,0.702272177,0.684868395,0.830777943,0.794035077,0
11680,Arkansas City-Winfield, KS,Number of parents present,One parent,0.202153251,0,0.198091239,0.281943291,0.105124347,0.142476544,0.371729165
11680,Arkansas City-Winfield, KS,Number of parents present,Two parents,0.797846735,0,0.801908731,0.718056738,0.894875646,0.857523441,0.628270805
11700,Asheville, NC,Number of parents present,One parent,0.217961967,0,0.235951692,0.29530102,0.145896122,0.131644174,0.481135935
11700,Asheville, NC,Number of parents present,Two parents,0.782038033,0,0.764048338,0.70469898,0.854103863,0.868355811,0.518864095
11820,Astoria, OR,Number of parents present,One parent,0.141224489,0,0.160987079,0.159292042,0.122618057,0.100463681,0
11820,Astoria, OR,Number of parents present,Two parents,0.858775496,0,0.839012921,0.840707958,0.877381921,0.899536312,0
11860,Atchison, KS,Number of parents present,One parent,0.145943359,0,0.152573049,0,0.090280443,0.084069446,0
11860,Atchison, KS,Number of parents present,Two parents,0.854056656,0,0.847426951,0,0.909719527,0.915930569,0
11940,Athens, TN,Number of parents present,One parent,0.286959887,0,0.297218144,0.39572826,0,0.183270678,0
11940,Athens, TN,Number of parents present,Two parents,0.713040113,0,0.702781856,0.60427171,0,0.816729307,0
11980,Athens, TX,Number of parents present,One parent,0.272662044,0,0.286959231,0.345079511,0.181769148,0.216024786,0.339229971
11980,Athens, TX,Number of parents present,Two parents,0.727337956,0,0.713040769,0.654920518,0.818230867,0.783975184,0.660769999
12020,Athens-Clarke County, GA,Number of parents present,One parent,0.306195945,0,0.329418898,0.453645706,0.124898896,0.179190904,0.551798105
12020,Athens-Clarke County, GA,Number of parents present,Two parents,0.693804085,0,0.670581102,0.546354294,0.875101089,0.820809126,0.448201895
12060,Atlanta-Sandy Springs-Roswell, GA,Number of parents present,One parent,0.277201086,0.150357291,0.329589695,0.436497241,0.143900946,0.188073859,0.499558002
12060,Atlanta-Sandy Springs-Roswell, GA,Number of parents present,Two parents,0.722798944,0.849642694,0.670410275,0.563502789,0.856099069,0.811926126,0.500442028
12100,Atlantic City-Hammonton, NJ,Number of parents present,One parent,0.328128546,0.267851055,0.355950087,0.453618705,0.183985069,0.247112483,0.482874244
12100,Atlantic City-Hammonton, NJ,Number of parents present,Two parents,0.671871483,0.732148945,0.644049942,0.546381295,0.816014946,0.752887547,0.517125785
12140,Auburn, IN,Number of parents present,One parent,0.140268341,0,0.146044999,0.18824771,0.093673542,0.083895855,0.207001522
12140,Auburn, IN,Number of parents present,Two parents,0.859731674,0,0.85395503,0.81175226,0.906326473,0.916104138,0.792998493
12180,Auburn, NY,Number of parents present,One parent,0.234336615,0,0.21455577,0.342305034,0.132882878,0.22261329,0
12180,Auburn, NY,Number of parents present,Two parents,0.765663385,0,0.78544426,0.657694936,0.867117107,0.777386725,0
12260,Augusta-Richmond County, GA-SC,Number of parents present,One parent,0.361825138,0,0.389443278,0.483930856,0.216985673,0.235611126,0.616992593
12260,Augusta-Richmond County, GA-SC,Number of parents present,Two parents,0.638174832,0,0.610556722,0.516069114,0.783014357,0.764388859,0.383007437
12380,Austin, MN,Number of parents present,One parent,0.178610563,0,0.196136296,0,0.101480678,0.112338856,0
12380,Austin, MN,Number of parents present,Two parents,0.821389437,0,0.803863704,0,0.898519337,0.887661159,0
12420,Austin-Round Rock, TX,Number of parents present,One parent,0.196372524,0.134196252,0.226001427,0.334022462,0.114382237,0.125873432,0.395055264
12420,Austin-Round Rock, TX,Number of parents present,Two parents,0.803627491,0.865803719,0.773998559,0.665977538,0.885617793,0.874126554,0.604944706
12460,Bainbridge, GA,Number of parents present,One parent,0.532325983,0,0.57260859,0.677185357,0.204146728,0.398725539,0
12460,Bainbridge, GA,Number of parents present,Two parents,0.467674017,0,0.42739141,0.322814643,0.795853257,0.60127449,0
12540,Bakersfield, CA,Number of parents present,One parent,0.267536461,0.14354293,0.337694645,0.344190955,0.143459126,0.17528905,0.375331134
12540,Bakersfield, CA,Number of parents present,Two parents,0.732463539,0.856457055,0.662305355,0.655809045,0.856540859,0.824710965,0.624668837
12580,Baltimore-Columbia-Towson, MD,Number of parents present,One parent,0.264753133,0.083443217,0.312429756,0.540160954,0.14678587,0.176842466,0.571066797
12580,Baltimore-Columbia-Towson, MD,Number of parents present,Two parents,0.735246837,0.916556776,0.687570214,0.459839046,0.853214145,0.823157549,0.428933203
12660,Baraboo, WI,Number of parents present,One parent,0.221845478,0,0.219621256,0,0.160647109,0.181326926,0
12660,Baraboo, WI,Number of parents present,Two parents,0.778154492,0,0.780378759,0,0.839352906,0.818673074,0
12700,Barnstable Town, MA,Number of parents present,One parent,0.189605638,0,0.216000855,0,0.133787379,0.13445352,0
12700,Barnstable Town, MA,Number of parents present,Two parents,0.810394347,0,0.783999145,0,0.866212606,0.865546465,0
12740,Barre, VT,Number of parents present,One parent,0.139138445,0,0.144221589,0,0.131355926,0.090880208,0
12740,Barre, VT,Number of parents present,Two parents,0.86086154,0,0.855778396,0,0.868644059,0.909119785,0
12780,Bartlesville, OK,Number of parents present,One parent,0.199882597,0,0.202920601,0.31720978,0.04084507,0.073806077,0.39580211
12780,Bartlesville, OK,Number of parents present,Two parents,0.800117433,0,0.797079384,0.68279022,0.959154904,0.926193893,0.604197919
12820,Bastrop, LA,Number of parents present,One parent,0.471258223,0,0.481057107,0.57557863,0,0.366861433,0.548867524
12820,Bastrop, LA,Number of parents present,Two parents,0.528741777,0,0.518942893,0.42442134,0,0.633138537,0.451132476
12900,Batesville, AR,Number of parents present,One parent,0.326181412,0,0.327799648,0.387371242,0,0.237442926,0
12900,Batesville, AR,Number of parents present,Two parents,0.673818588,0,0.672200322,0.612628758,0,0.762557089,0
12940,Baton Rouge, LA,Number of parents present,One parent,0.358112961,0,0.377549499,0.623820543,0.141751304,0.238555267,0.643419862
12940,Baton Rouge, LA,Number of parents present,Two parents,0.641887009,0,0.622450471,0.376179427,0.858248711,0.761444747,0.356580168
12980,Battle Creek, MI,Number of parents present,One parent,0.249320328,0,0.257137895,0.37025705,0.116917923,0.171311304,0
12980,Battle Creek, MI,Number of parents present,Two parents,0.750679672,0,0.742862105,0.62974298,0.883082092,0.828688681,0
13020,Bay City, MI,Number of parents present,One parent,0.250967383,0,0.26096952,0.336589694,0.189103574,0.159860551,0
13020,Bay City, MI,Number of parents present,Two parents,0.749032617,0,0.73903048,0.663410306,0.810896397,0.840139449,0
13060,Bay City, TX,Number of parents present,One parent,0.279431373,0,0.33096382,0.401570231,0.149606302,0.153712794,0.411603898
13060,Bay City, TX,Number of parents present,Two parents,0.720568657,0,0.66903615,0.598429799,0.850393713,0.846287191,0.588396132
13100,Beatrice, NE,Number of parents present,One parent,0.089615077,0,0.099710017,0.154518947,0.028779473,0.041070964,0
13100,Beatrice, NE,Number of parents present,Two parents,0.910384953,0,0.900290012,0.845481038,0.971220553,0.958929062,0
13140,Beaumont-Port Arthur, TX,Number of parents present,One parent,0.276802063,0.06174865,0.337931752,0.378264368,0.148880273,0.193230554,0.394212157
13140,Beaumont-Port Arthur, TX,Number of parents present,Two parents,0.723197937,0.938251376,0.662068248,0.621735632,0.851119757,0.806769431,0.605787814
13180,Beaver Dam, WI,Number of parents present,One parent,0.187148422,0,0.19058992,0,0.083660528,0.121169128,0
13180,Beaver Dam, WI,Number of parents present,Two parents,0.812851608,0,0.809410095,0,0.916339457,0.87883085,0
13220,Beckley, WV,Number of parents present,One parent,0.304092646,0,0.312122703,0.423544466,0.186595351,0.222378284,0
13220,Beckley, WV,Number of parents present,Two parents,0.695907354,0,0.687877297,0.576455534,0.813404679,0.777621746,0
13260,Bedford, IN,Number of parents present,One parent,0.28168273,0,0.274739355,0.367224067,0.188448727,0.20083414,0.379057199
13260,Bedford, IN,Number of parents present,Two parents,0.71831727,0,0.725260675,0.632775903,0.811551273,0.799165845,0.620942831
13300,Beeville, TX,Number of parents present,One parent,0.224556401,0,0.246049657,0.322246224,0.125644073,0.125950053,0.351869166
13300,Beeville, TX,Number of parents present,Two parents,0.775443614,0,0.753950357,0.677753806,0.874355912,0.874049962,0.648130834
13340,Bellefontaine, OH,Number of parents present,One parent,0.22025384,0,0.22306855,0.302017659,0.161542222,0.138338253,0.357902199
13340,Bellefontaine, OH,Number of parents present,Two parents,0.779746175,0,0.776931465,0.697982371,0.838457763,0.861661732,0.642097831
13380,Bellingham, WA,Number of parents present,One parent,0.225302264,0,0.27175653,0.352282166,0.156307548,0.158951804,0
13380,Bellingham, WA,Number of parents present,Two parents,0.774697721,0,0.72824347,0.647717834,0.843692422,0.841048181,0
13420,Bemidji, MN,Number of parents present,One parent,0.229424775,0,0.234191507,0.366219014,0.120392159,0.114206985,0.52950561
13420,Bemidji, MN,Number of parents present,Two parents,0.770575225,0,0.765808463,0.633781016,0.879607856,0.88579303,0.470494419
13500,Bennettsville, SC,Number of parents present,One parent,0.428571433,0,0.445581019,0.613362908,0.109768905,0.243546188,0
13500,Bennettsville, SC,Number of parents present,Two parents,0.571428597,0,0.554418981,0.386637121,0.890231073,0.756453812,0
13540,Bennington, VT,Number of parents present,One parent,0.193337485,0,0.202280134,0,0.046593186,0.091705069,0
13540,Bennington, VT,Number of parents present,Two parents,0.8066625,0,0.797719896,0,0.953406811,0.908294916,0
13620,Berlin, NH-VT,Number of parents present,One parent,0.220371708,0,0.225768358,0.334845304,0.138686955,0.136867911,0
13620,Berlin, NH-VT,Number of parents present,Two parents,0.779628277,0,0.774231613,0.665154696,0.861313045,0.863132119,0
13660,Big Rapids, MI,Number of parents present,One parent,0.164595798,0,0.16708982,0.217899978,0.076460764,0.122062661,0.26625064
13660,Big Rapids, MI,Number of parents present,Two parents,0.835404217,0,0.83291018,0.782100022,0.923539221,0.877937317,0.73374933
13700,Big Spring, TX,Number of parents present,One parent,0.252343357,0,0.29538554,0.331981987,0.155943289,0.15030247,0
13700,Big Spring, TX,Number of parents present,Two parents,0.747656643,0,0.70461446,0.668018043,0.844056726,0.84969753,0
13720,Big Stone Gap, VA,Number of parents present,One parent,0.287410915,0,0.294148296,0.335077018,0.220546275,0.194556728,0.445258826
13720,Big Stone Gap, VA,Number of parents present,Two parents,0.712589085,0,0.705851734,0.664923012,0.779453754,0.805443287,0.554741204
13740,Billings, MT,Number of parents present,One parent,0.217616022,0,0.225378528,0.340296119,0.123443313,0.149320632,0.388148904
13740,Billings, MT,Number of parents present,Two parents,0.782383978,0,0.774621487,0.65970391,0.876556695,0.850679338,0.611851096
13780,Binghamton, NY,Number of parents present,One parent,0.220487833,0,0.233645156,0.329077035,0.114123136,0.142113343,0.438807845
13780,Binghamton, NY,Number of parents present,Two parents,0.779512167,0,0.766354859,0.670922935,0.885876894,0.857886672,0.561192155
13820,Birmingham-Hoover, AL,Number of parents present,One parent,0.334481448,0.181729987,0.34994182,0.551928163,0.147856474,0.234612435,0.598838866
13820,Birmingham-Hoover, AL,Number of parents present,Two parents,0.665518522,0.818270028,0.65005821,0.448071867,0.852143526,0.765387595,0.401161134
13900,Bismarck, ND,Number of parents present,One parent,0.12217734,0,0.124752045,0.391137213,0.037745744,0.096163347,0.307558239
13900,Bismarck, ND,Number of parents present,Two parents,0.877822638,0,0.875247955,0.608862758,0.962254226,0.903836668,0.692441761
13940,Blackfoot, ID,Number of parents present,One parent,0.083654426,0,0.088459514,0.113741994,0.037904672,0.02346345,0.388719767
13940,Blackfoot, ID,Number of parents present,Two parents,0.916345596,0,0.911540508,0.886258006,0.96209532,0.976536572,0.611280203
14010,Bloomington, IL,Number of parents present,One parent,0.161528975,0,0.176075891,0.318670839,0.07410986,0.095500812,0.445355356
14010,Bloomington, IL,Number of parents present,Two parents,0.838470995,0,0.823924124,0.681329131,0.925890148,0.904499173,0.554644644
14020,Bloomington, IN,Number of parents present,One parent,0.222147644,0,0.257692009,0.353671491,0.073647752,0.12573202,0.46837303
14020,Bloomington, IN,Number of parents present,Two parents,0.777852356,0,0.742307961,0.646328509,0.926352262,0.874267995,0.53162694
14100,Bloomsburg-Berwick, PA,Number of parents present,One parent,0.203034803,0,0.200091198,0.314112663,0.118208937,0.107114285,0.471850395
14100,Bloomsburg-Berwick, PA,Number of parents present,Two parents,0.796965182,0,0.799908817,0.685887337,0.881791055,0.892885685,0.528149605
14140,Bluefield, WV-VA,Number of parents present,One parent,0.297776937,0,0.30529651,0.386591941,0.197957337,0.212321848,0.463273883
14140,Bluefield, WV-VA,Number of parents present,Two parents,0.702223063,0,0.694703519,0.613408089,0.802042663,0.787678123,0.536726117
14180,Blytheville, AR,Number of parents present,One parent,0.448387861,0,0.484033197,0.56677407,0,0.33924529,0.622516572
14180,Blytheville, AR,Number of parents present,Two parents,0.551612139,0,0.515966833,0.43322593,0,0.66075474,0.377483457
14260,Boise City, ID,Number of parents present,One parent,0.140240386,0.090296619,0.149928316,0.226336077,0.064196728,0.071009159,0.353992641
14260,Boise City, ID,Number of parents present,Two parents,0.859759629,0.909703374,0.850071669,0.773663938,0.935803294,0.928990841,0.646007359
14420,Borger, TX,Number of parents present,One parent,0.249785304,0.215286121,0.265038937,0.357662618,0.11449115,0.185784206,0.336906135
14420,Borger, TX,Number of parents present,Two parents,0.750214696,0.784713864,0.734961092,0.642337382,0.885508835,0.814215779,0.663093865
14460,Boston-Cambridge-Newton, MA-NH,Number of parents present,One parent,0.196529523,0.165264696,0.213026881,0.480819702,0.099213064,0.12181025,0.52750361
14460,Boston-Cambridge-Newton, MA-NH,Number of parents present,Two parents,0.803470492,0.834735274,0.786973119,0.519180298,0.900786936,0.878189743,0.47249642
14500,Boulder, CO,Number of parents present,One parent,0.116458558,0.065879978,0.131788135,0.337888122,0.052080814,0.073382504,0
14500,Boulder, CO,Number of parents present,Two parents,0.883541465,0.934119999,0.868211865,0.662111878,0.94791919,0.926617503,0
14540,Bowling Green, KY,Number of parents present,One parent,0.266401678,0,0.303304851,0.396264762,0.09306597,0.163737506,0.51126343
14540,Bowling Green, KY,Number of parents present,Two parents,0.733598351,0,0.696695149,0.603735209,0.906934023,0.836262465,0.48873657
14620,Bradford, PA,Number of parents present,One parent,0.266599804,0,0.260467976,0.385157555,0.154145584,0.178184077,0.428896457
14620,Bradford, PA,Number of parents present,Two parents,0.733400226,0,0.739531994,0.614842474,0.845854402,0.821815908,0.571103513
14660,Brainerd, MN,Number of parents present,One parent,0.158228263,0,0.168871641,0.275354683,0.067303181,0.095997132,0.395010233
14660,Brainerd, MN,Number of parents present,Two parents,0.841771722,0,0.831128359,0.724645317,0.932696819,0.904002845,0.604989767
14700,Branson, MO,Number of parents present,One parent,0.198113203,0,0.176730871,0.243475154,0,0.111837052,0
14700,Branson, MO,Number of parents present,Two parents,0.801886797,0,0.823269129,0.756524861,0,0.888162971,0
14740,Bremerton-Silverdale, WA,Number of parents present,One parent,0.17221716,0,0.177863643,0.263629854,0.117497027,0.138366476,0
14740,Bremerton-Silverdale, WA,Number of parents present,Two parents,0.827782869,0,0.822136343,0.736370146,0.882502973,0.861633539,0
14780,Brenham, TX,Number of parents present,One parent,0.328430414,0,0.355219662,0.395129859,0.229995206,0.270497799,0.39342916
14780,Brenham, TX,Number of parents present,Two parents,0.671569586,0,0.644780338,0.604870141,0.770004809,0.729502201,0.60657084
14860,Bridgeport-Stamford-Norwalk, CT,Number of parents present,One parent,0.184535608,0.11489436,0.226915315,0.480735093,0.074683204,0.109823309,0.513750017
14860,Bridgeport-Stamford-Norwalk, CT,Number of parents present,Two parents,0.815464377,0.885105669,0.7730847,0.519264877,0.925316811,0.890176713,0.486250013
15020,Brookhaven, MS,Number of parents present,One parent,0.490873128,0,0.512366354,0.580911875,0,0.402563483,0.64845407
15020,Brookhaven, MS,Number of parents present,Two parents,0.509126842,0,0.487633646,0.419088125,0,0.597436488,0.35154596
15100,Brookings, SD,Number of parents present,One parent,0.11416807,0,0.120839514,0.262008727,0.017824216,0.041172195,0
15100,Brookings, SD,Number of parents present,Two parents,0.885831952,0,0.879160464,0.737991273,0.982175767,0.958827794,0
15180,Brownsville-Harlingen, TX,Number of parents present,One parent,0.371184021,0.210763484,0.47131148,0.455564886,0.152923018,0.258785307,0.484779149
15180,Brownsville-Harlingen, TX,Number of parents present,Two parents,0.628816009,0.789236486,0.52868855,0.544435084,0.847076952,0.741214693,0.515220881
15220,Brownwood, TX,Number of parents present,One parent,0.290748149,0,0.293988675,0.400947869,0.157989234,0.209315702,0.403585672
15220,Brownwood, TX,Number of parents present,Two parents,0.709251821,0,0.706011355,0.599052131,0.842010796,0.790684283,0.596414328
15260,Brunswick, GA,Number of parents present,One parent,0.351069957,0,0.358254433,0.492974609,0.140480891,0.260594517,0.522451162
15260,Brunswick, GA,Number of parents present,Two parents,0.648930073,0,0.641745567,0.507025361,0.859519124,0.739405513,0.477548838
15340,Bucyrus, OH,Number of parents present,One parent,0.26219672,0,0.264126152,0.362040579,0.172845691,0.084799998,0
15340,Bucyrus, OH,Number of parents present,Two parents,0.73780328,0,0.735873878,0.637959421,0.827154338,0.915199995,0
15380,Buffalo-Cheektowaga-Niagara Falls, NY,Number of parents present,One parent,0.296000451,0.165365651,0.31622979,0.517962515,0.125216395,0.192448318,0.625503957
15380,Buffalo-Cheektowaga-Niagara Falls, NY,Number of parents present,Two parents,0.703999579,0.834634364,0.68377018,0.482037485,0.874783635,0.807551682,0.374496013
15420,Burley, ID,Number of parents present,One parent,0.184576094,0,0.20523113,0.211375654,0.157237887,0.128901958,0.291828722
15420,Burley, ID,Number of parents present,Two parents,0.815423906,0,0.79476887,0.788624346,0.842762113,0.871098042,0.708171248
15460,Burlington, IA-IL,Number of parents present,One parent,0.236079216,0,0.243177891,0.444210857,0.110416323,0.180092692,0.497748971
15460,Burlington, IA-IL,Number of parents present,Two parents,0.763920784,0,0.756822109,0.555789113,0.889583647,0.819907308,0.502251029
15500,Burlington, NC,Number of parents present,One parent,0.288161993,0,0.312450647,0.402147233,0.09008529,0.196315482,0
15500,Burlington, NC,Number of parents present,Two parents,0.711838007,0,0.687549353,0.597852767,0.909914732,0.803684533,0
15620,Cadillac, MI,Number of parents present,One parent,0.237276152,0,0.245191142,0.267705381,0.209823564,0.12241549,0.529657483
15620,Cadillac, MI,Number of parents present,Two parents,0.762723863,0,0.754808843,0.732294619,0.790176451,0.877584517,0.470342517
15660,Calhoun, GA,Number of parents present,One parent,0.305521041,0,0.266806722,0.37523967,0.180369988,0.146382689,0.481495321
15660,Calhoun, GA,Number of parents present,Two parents,0.694478989,0,0.733193278,0.62476033,0.819630027,0.853617311,0.518504679
15680,California-Lexington Park, MD,Number of parents present,One parent,0.254172027,0,0.277052253,0,0.200683013,0.182993799,0
15680,California-Lexington Park, MD,Number of parents present,Two parents,0.745827973,0,0.722947776,0,0.799317002,0.817006171,0
15700,Cambridge, MD,Number of parents present,One parent,0.344613642,0,0.361468673,0.590787113,0.158704191,0.288931608,0.465435028
15700,Cambridge, MD,Number of parents present,Two parents,0.655386329,0,0.638531327,0.409212887,0.841295838,0.711068392,0.534564972
15740,Cambridge, OH,Number of parents present,One parent,0.127481252,0,0.127481252,0.126592055,0.122448981,0.158389956,0.104921788
15740,Cambridge, OH,Number of parents present,Two parents,0.872518778,0,0.872518778,0.87340796,0.877551019,0.841610014,0.895078242
15900,Canton, IL,Number of parents present,One parent,0.26300177,0,0.270117342,0.440632045,0.126564175,0.174457222,0
15900,Canton, IL,Number of parents present,Two parents,0.7369982,0,0.729882658,0.559367955,0.873435795,0.825542808,0
15940,Canton-Massillon, OH,Number of parents present,One parent,0.287866831,0,0.290486336,0.42621389,0.135899067,0.224685133,0.515812457
15940,Canton-Massillon, OH,Number of parents present,Two parents,0.712133169,0,0.709513664,0.57378608,0.864100933,0.775314867,0.484187573
15980,Cape Coral-Fort Myers, FL,Number of parents present,One parent,0.257635325,0.130499855,0.322188437,0.357555211,0.135446042,0.176924318,0.393455923
15980,Cape Coral-Fort Myers, FL,Number of parents present,Two parents,0.742364705,0.86950016,0.677811563,0.642444789,0.864553988,0.823075712,0.606544077
16020,Cape Girardeau, MO-IL,Number of parents present,One parent,0.240081862,0,0.248218298,0.411106169,0.047004078,0.143807516,0.50969696
16020,Cape Girardeau, MO-IL,Number of parents present,Two parents,0.759918153,0,0.751781702,0.588893831,0.952995896,0.85619247,0.49030304
16060,Carbondale-Marion, IL,Number of parents present,One parent,0.29564032,0,0.317372948,0.479373217,0.086338796,0.163218394,0
16060,Carbondale-Marion, IL,Number of parents present,Two parents,0.704359651,0,0.682627022,0.520626783,0.913661182,0.836781621,0
16180,Carson City, NV,Number of parents present,One parent,0.197274029,0,0.230563,0.193410352,0.202168018,0.13934426,0
